,Unnamed: 0,y_original,y_predicted,Nimritee,sqrt(y)
0,0,3.888888889,5.71766027,0,1.374368541912976
1,1,4.555555556,6.36572292,0,1.374368541912976
2,2,5.222222222,7.01378557,0,1.374368541912976
3,3,5.888888889,7.66184822,0,1.374368541912976
4,4,6.555555556,8.30991088,0,1.374368541912976
5,5,7.222222222,8.95797353,0,1.374368541912976
6,6,7.888888888999999,9.60603618,0,1.374368541912976
7,7,8.555555556,10.25409883,0,1.374368541912976
8,8,9.222222222,10.90216148,0,1.374368541912976
9,9,9.888888889,11.55022414,0,1.374368541912976
10,10,10.55555556,12.19828679,0,1.374368541912976
11,11,11.22222222,12.84634944,0,1.374368541912976
12,12,11.88888889,13.49441209,0,1.374368541912976
13,13,12.55555556,14.14247474,0,1.374368541912976
14,14,13.22222222,14.790537400000002,0,1.374368541912976
15,15,13.88888889,15.43860005,0,1.374368541912976
16,16,14.55555556,16.086662699999998,0,1.374368541912976
17,17,15.22222222,16.73472535,0,1.374368541912976
18,18,15.88888889,17.382788,0,1.374368541912976
19,19,16.55555556,18.03085066,0,1.374368541912976
20,20,17.22222222,18.67891331,0,1.374368541912976
21,21,17.88888889,19.32697596,0,1.374368541912976
22,22,18.55555556,19.97503861,0,1.374368541912976
23,23,19.22222222,20.62310126,0,1.374368541912976
24,24,19.88888889,21.27116392,0,1.374368541912976
25,25,20.55555556,21.91922657,0,1.374368541912976
26,26,21.22222222,22.56728922,0,1.374368541912976
27,27,21.88888889,23.21535187,0,1.374368541912976
28,28,22.55555556,23.86341452,0,1.374368541912976
29,29,23.22222222,24.51147718,0,1.374368541912976
30,30,23.88888889,25.15953983,0,1.374368541912976
31,31,24.55555556,25.80760248,0,1.374368541912976
32,32,25.22222222,26.45566513,0,1.374368541912976
33,33,25.88888889,27.10372778,0,1.374368541912976
34,34,26.55555556,27.75179044,0,1.374368541912976
35,35,27.22222222,28.39985309,0,1.374368541912976
36,36,27.88888889,29.04791574,0,1.374368541912976
37,37,28.55555556,29.69597839,0,1.374368541912976
38,38,29.22222222,30.34404104,0,1.374368541912976
39,39,29.88888889,30.9921037,0,1.374368541912976
40,40,30.55555556,31.64016635,0,1.374368541912976
41,41,31.22222222,32.288229,0,1.374368541912976
42,42,31.88888889,32.93629165,0,1.374368541912976
43,43,32.55555556,33.584354299999994,0,1.374368541912976
44,44,33.22222222,34.23241696,0,1.374368541912976
45,45,33.88888889,34.88047961,0,1.374368541912976
46,46,34.55555556,35.52854226,0,1.374368541912976
47,47,35.22222222,36.17660491,0,1.374368541912976
48,48,35.88888889,36.82466756,0,1.374368541912976
49,49,36.55555556,37.47273022,0,1.374368541912976
50,50,37.22222222,38.12079287,0,1.374368541912976
51,51,37.88888889,38.76885552,0,1.374368541912976
52,52,38.55555556,39.41691817,0,1.374368541912976
53,53,39.22222222,40.06498082,0,1.374368541912976
54,54,39.88888889,40.71304348,0,1.374368541912976
55,55,40.55555556,41.36110613,0,1.374368541912976
56,56,41.22222222,42.00916878,0,1.374368541912976
57,57,41.88888889,42.65723143,0,1.374368541912976
58,58,42.55555556,43.30529408,0,1.374368541912976
59,59,43.22222222,43.95335674,0,1.374368541912976
60,60,43.88888889,44.60141939,0,1.374368541912976
61,61,44.55555556,45.24948204,0,1.374368541912976
62,62,45.22222222,45.89754469,0,1.374368541912976
63,63,45.88888889,46.54560734,0,1.374368541912976
64,64,46.55555556,47.19367,0,1.374368541912976
65,65,47.22222222,47.84173265,0,1.374368541912976
66,66,47.88888889,48.4897953,0,1.374368541912976
67,67,48.55555556,49.13785795,0,1.374368541912976
68,68,49.22222222,49.7859206,0,1.374368541912976
69,69,49.88888889,50.43398326,0,1.374368541912976
70,70,50.55555556,51.08204591,0,1.374368541912976
71,71,51.22222222,51.73010856,0,1.374368541912976
72,72,51.88888889,52.37817121,0,1.374368541912976
73,73,52.55555556,53.02623386,0,1.374368541912976
74,74,53.22222222,53.67429652,0,1.374368541912976
75,75,53.88888889,54.32235917,0,1.374368541912976
76,76,54.55555556,54.97042182,0,1.374368541912976
77,77,55.22222222,55.61848447,0,1.374368541912976
78,78,55.88888889,56.26654712,0,1.374368541912976
79,79,56.55555556,56.91460978,0,1.374368541912976
80,80,57.22222222,57.56267243,0,1.374368541912976
81,81,57.88888889,58.21073508,0,1.374368541912976
82,82,58.55555556,58.85879773,0,1.374368541912976
83,83,59.22222222,59.50686038,0,1.374368541912976
84,84,59.88888889,60.15492304,0,1.374368541912976
85,85,60.55555556,60.80298569,0,1.374368541912976
86,86,61.22222222,61.45104834,0,1.374368541912976
87,87,61.88888889,62.09911099,0,1.374368541912976
88,88,62.55555556,62.74717364,0,1.374368541912976
89,89,63.22222222,63.3952363,0,1.374368541912976
90,90,63.88888889,64.04329895,0,1.374368541912976
91,91,64.55555556,64.69136160000001,0,1.374368541912976
92,92,65.22222222,65.33942425,0,1.374368541912976
93,93,65.88888889,65.9874869,0,1.374368541912976
94,94,66.55555556,66.63554956,0,1.374368541912976
95,95,67.22222222,67.28361221,0,1.374368541912976
96,96,67.88888889,67.93167486,0,1.374368541912976
97,97,68.55555556,68.57973751,0,1.374368541912976
98,98,69.22222222,69.22780016,0,1.374368541912976
99,99,69.88888889,69.87586282,0,1.374368541912976
100,100,70.55555556,70.52392547,0,1.374368541912976
101,101,71.22222222,71.17198812,0,1.374368541912976
102,102,71.88888889,71.82005077,0,1.374368541912976
103,103,72.55555556,72.46811342,0,1.374368541912976
104,104,73.22222222,73.11617608,0,1.374368541912976
105,105,73.88888889,73.76423873,0,1.374368541912976
106,106,74.55555556,74.41230138,0,1.374368541912976
107,107,75.22222222,75.06036403,0,1.374368541912976
108,108,75.88888889,75.70842668,0,1.374368541912976
109,109,76.55555556,76.35648934,0,1.374368541912976
110,110,77.22222222,77.00455199,0,1.374368541912976
111,111,77.88888889,77.65261464,0,1.374368541912976
112,112,78.55555556,78.30067729,0,1.374368541912976
113,113,79.22222222,78.94873994,0,1.374368541912976
114,114,79.88888889,79.59680259999999,0,1.374368541912976
115,115,80.55555556,80.24486525,0,1.374368541912976
116,116,81.22222222,80.8929279,0,1.374368541912976
117,117,81.88888889,81.54099055,0,1.374368541912976
118,118,82.55555556,82.1890532,0,1.374368541912976
119,119,83.22222222,82.83711586,0,1.374368541912976
120,120,83.88888889,83.48517851,0,1.374368541912976
121,121,84.55555556,84.13324116,0,1.374368541912976
122,122,85.22222222,84.78130381,0,1.374368541912976
123,123,85.88888889,85.42936646,0,1.374368541912976
124,124,86.55555556,86.07742912,0,1.374368541912976
125,125,87.22222222,86.72549177,0,1.374368541912976
126,126,87.88888889,87.37355442,0,1.374368541912976
127,127,88.55555556,88.02161707,0,1.374368541912976
128,128,89.22222222,88.66967972,0,1.374368541912976
129,129,89.88888889,89.31774238,0,1.374368541912976
130,130,90.55555556,89.96580503,0,1.374368541912976
131,131,91.22222222,90.61386768,0,1.374368541912976
132,132,91.88888889,91.26193033,0,1.374368541912976
133,133,92.55555556,91.90999298,0,1.374368541912976
134,134,93.22222222,92.55805564,0,1.374368541912976
135,135,93.88888889,93.20611829,0,1.374368541912976
136,136,94.55555556,93.85418094,0,1.374368541912976
137,137,95.22222222,94.50224359,0,1.374368541912976
138,138,95.88888889,95.15030624,0,1.374368541912976
139,139,96.55555556,95.7983689,0,1.374368541912976
140,140,97.22222222,96.44643155,0,1.374368541912976
141,141,97.88888889,97.0944942,0,1.374368541912976
142,142,98.55555556,97.74255685,0,1.374368541912976
143,143,99.22222222,98.3906195,0,1.374368541912976
144,144,99.88888889,99.03868216,0,1.374368541912976
145,145,100.5555556,99.68674481,0,1.374368541912976
146,146,101.2222222,100.33480746,0,1.374368541912976
147,147,101.8888889,100.98287011,0,1.374368541912976
148,148,102.5555556,101.63093276,0,1.374368541912976
149,149,103.2222222,102.27899542,0,1.374368541912976
150,150,103.8888889,102.92705807,0,1.374368541912976
151,151,104.5555556,103.57512072,0,1.374368541912976
152,152,105.2222222,104.22318337,0,1.374368541912976
153,153,105.8888889,104.87124602,0,1.374368541912976
154,154,106.5555556,105.51930868,0,1.374368541912976
155,155,107.2222222,106.16737133,0,1.374368541912976
156,156,107.8888889,106.81543398,0,1.374368541912976
157,157,108.5555556,107.46349663,0,1.374368541912976
158,158,109.2222222,108.11155928,0,1.374368541912976
159,159,109.8888889,108.75962194,0,1.374368541912976
160,160,110.5555556,109.40768459,0,1.374368541912976
161,161,111.2222222,110.05574724,0,1.374368541912976
162,162,111.8888889,110.70380989,0,1.374368541912976
163,163,112.5555556,111.35187254,0,1.374368541912976
164,164,113.2222222,111.9999352,0,1.374368541912976
165,165,113.8888889,112.64799785,0,1.374368541912976
166,166,114.5555556,113.2960605,0,1.374368541912976
167,167,115.2222222,113.94412315,0,1.374368541912976
168,168,115.8888889,114.5921858,0,1.374368541912976
169,169,116.5555556,115.24024846,0,1.374368541912976
170,170,117.2222222,115.88831111,0,1.374368541912976
171,171,117.8888889,116.53637376,0,1.374368541912976
172,172,118.5555556,117.18443641,0,1.374368541912976
173,173,119.2222222,117.83249906,0,1.374368541912976
174,174,119.8888889,118.48056172,0,1.374368541912976
175,175,120.5555556,119.12862437,0,1.374368541912976
176,176,121.2222222,119.77668702,0,1.374368541912976
177,177,121.8888889,120.42474967,0,1.374368541912976
178,178,122.5555556,121.07281232,0,1.374368541912976
179,179,123.2222222,121.72087497,0,1.374368541912976
180,180,123.8888889,122.36893763,0,1.374368541912976
181,181,124.5555556,123.01700028,0,1.374368541912976
182,182,125.2222222,123.66506293,0,1.374368541912976
183,183,125.8888889,124.31312558,0,1.374368541912976
184,184,126.5555556,124.96118823,0,1.374368541912976
185,185,127.2222222,125.60925089,0,1.374368541912976
186,186,127.8888889,126.25731354,0,1.374368541912976
187,187,128.5555556,126.90537619,0,1.374368541912976
188,188,129.2222222,127.55343884,0,1.374368541912976
189,189,129.88888889999998,128.20150149,0,1.374368541912976
190,190,130.5555556,128.84956415,0,1.374368541912976
191,191,131.2222222,129.4976268,0,1.374368541912976
192,192,131.88888889999998,130.14568945,0,1.374368541912976
193,193,132.5555556,130.7937521,0,1.374368541912976
194,194,133.2222222,131.44181475,0,1.374368541912976
195,195,133.88888889999998,132.08987741,0,1.374368541912976
196,196,134.5555556,132.73794006,0,1.374368541912976
197,197,135.22222219999998,133.38600271,0,1.374368541912976
198,198,135.88888889999998,134.03406536,0,1.374368541912976
199,199,136.5555556,134.68212801,0,1.374368541912976
200,200,137.22222219999998,135.33019067,0,1.374368541912976
201,201,137.88888889999998,135.97825332,0,1.374368541912976
202,202,138.5555556,136.62631597,0,1.374368541912976
203,203,139.22222219999998,137.27437862,0,1.374368541912976
204,204,139.88888889999998,137.92244127,0,1.374368541912976
205,205,140.5555556,138.57050393,0,1.374368541912976
206,206,141.22222219999998,139.21856658,0,1.374368541912976
207,207,141.88888889999996,139.86662923,0,1.374368541912976
208,208,142.5555556,140.51469188,0,1.374368541912976
209,209,143.22222219999998,141.16275453,0,1.374368541912976
210,210,143.88888889999996,141.81081719,0,1.374368541912976
211,211,144.5555556,142.45887984,0,1.374368541912976
212,212,145.22222219999998,143.10694249,0,1.374368541912976
213,213,145.88888889999996,143.75500514,0,1.374368541912976
214,214,146.5555556,144.40306779,0,1.374368541912976
215,215,147.22222219999998,145.05113045,0,1.374368541912976
216,216,147.88888889999996,145.69919309999997,0,1.374368541912976
217,217,148.5555556,146.34725575,0,1.374368541912976
